filename,width,height,class,xmin,ymin,xmax,ymax
aug_gate_491.jpg,1067,600,small_gate,255.64948,134.66666,475.71826,438.55554
aug_gate_491.jpg,1067,600,total_gate,254.53802,134.11111,688.0068,439.1111
aug_gate_171.jpg,1067,600,small_gate,9.373112,138.33144,345.00192,561.8617
aug_gate_171.jpg,1067,600,big_gate,308.05914,98.25715,822.89954,600.0
aug_gate_171.jpg,1067,600,total_gate,4.65703,96.685616,823.6856,600.0
aug_gate_174.jpg,1067,600,small_gate,305.71875,166.88889,553.01825,479.6667
aug_gate_174.jpg,1067,600,big_gate,523.5646,137.44446,899.7933,549.1111
aug_gate_174.jpg,1067,600,total_gate,304.05157,135.22223,900.9047,550.7778
aug_gate_206.jpg,1067,600,small_gate,515.8613,155.38188,692.43964,340.3005
aug_gate_206.jpg,1067,600,big_gate,315.2011,126.276695,545.1803,335.48245
aug_gate_206.jpg,1067,600,total_gate,315.1419,126.276695,693.8208,351.95996
aug_gate_203.jpg,1067,600,big_gate,372.839,196.89502,591.20526,382.96115
aug_gate_203.jpg,1067,600,small_gate,206.25536,192.01141,387.98294,375.14737
aug_gate_203.jpg,1067,600,total_gate,206.25536,192.01141,591.6938,383.93787
aug_gate_238.jpg,800,600,small_gate,267.2286,274.4816,447.25992,498.99567
aug_gate_238.jpg,800,600,big_gate,84.44053,250.03334,289.78452,502.33136
aug_gate_238.jpg,800,600,total_gate,84.42624,246.98338,447.30276,504.8312
aug_gate_235.jpg,800,600,small_gate,307.3616,272.69516,594.25305,600.0
aug_gate_235.jpg,800,600,big_gate,538.46814,245.73787,800.0,579.93854
aug_gate_235.jpg,800,600,total_gate,305.96353,240.77805,800.0,600.0
aug_gate_302.jpg,1067,600,small_gate,639.6442,64.44444,787.46826,268.33334
aug_gate_302.jpg,1067,600,big_gate,492.37604,86.111115,651.3146,266.66666
aug_gate_302.jpg,1067,600,total_gate,492.9318,64.44444,787.46826,268.8889
aug_gate_334.jpg,1067,600,small_gate,280.86258,18.455013,512.9058,436.67688
aug_gate_334.jpg,1067,600,big_gate,488.34167,68.621025,680.49207,357.62802
aug_gate_334.jpg,1067,600,total_gate,279.77942,15.304547,682.36365,437.26013
aug_gate_241.jpg,800,600,small_gate,316.40378,45.52041,597.8587,492.83276
aug_gate_241.jpg,800,600,big_gate,0.0,30.442474,338.183,474.4041
aug_gate_241.jpg,800,600,total_gate,0.0,28.767138,599.53406,494.5081
aug_gate_305.jpg,1067,600,small_gate,472.10333,328.21198,523.2666,407.32477
aug_gate_305.jpg,1067,600,big_gate,387.44458,320.1167,477.62457,408.42865
aug_gate_305.jpg,1067,600,total_gate,387.44458,320.1167,523.2666,409.16458
aug_gate_366.jpg,1067,600,small_gate,405.68225,183.88889,532.9443,348.33334
aug_gate_366.jpg,1067,600,big_gate,167.8302,165.0,413.46246,345.0
aug_gate_366.jpg,1067,600,total_gate,166.71875,165.0,532.9443,348.8889
aug_gate_337.jpg,1067,600,small_gate,556.2849,0.0,800.25,435.55554
aug_gate_337.jpg,1067,600,big_gate,381.78595,53.888885,574.06824,358.3333
aug_gate_337.jpg,1067,600,total_gate,381.78595,0.0,800.25,436.1111
aug_gate_369.jpg,1067,600,small_gate,704.61615,192.55556,850.77295,378.6667
aug_gate_369.jpg,1067,600,big_gate,840.76984,177.0,1067.0,399.77777
aug_gate_369.jpg,1067,600,total_gate,704.0604,176.44444,1067.0,400.8889
aug_gate_path_2.jpg,1067,600,small_gate,416.24115,15.0,571.28955,193.8889
aug_gate_path_2.jpg,1067,600,big_gate,559.61926,10.555555,761.9047,238.33333
aug_gate_path_2.jpg,1067,600,total_gate,416.24115,7.7777777,762.46045,238.33333
aug_gate_path_2.jpg,1067,600,path,637.4214,435.55554,684.6583,486.66666
aug_gate_path_34.jpg,1067,600,small_gate,453.97754,95.82882,574.53296,255.2598
aug_gate_path_34.jpg,1067,600,path,696.22205,376.91092,739.6825,422.6245
aug_gate_401.jpg,1067,600,small_gate,310.09686,117.77777,440.69324,298.8889
aug_gate_401.jpg,1067,600,big_gate,430.69006,143.33333,569.6224,312.22223
aug_gate_401.jpg,1067,600,total_gate,309.54114,117.77777,569.6224,312.22223
aug_gate_path_66.jpg,1067,600,path,608.52344,542.2222,667.98645,600.0
aug_gate_path_66.jpg,1067,600,small_gate,345.66354,57.22222,545.7261,287.22223
aug_gate_path_66.jpg,1067,600,big_gate,529.0542,50.555553,795.8042,330.55554
aug_gate_path_66.jpg,1067,600,total_gate,345.66354,49.444443,795.8042,330.55554
aug_gate_433.jpg,1067,600,small_gate,656.8719,77.77778,788.0239,267.22223
aug_gate_433.jpg,1067,600,big_gate,441.24896,74.44444,669.6537,298.8889
aug_gate_433.jpg,1067,600,total_gate,441.24896,74.44444,788.0239,300.0
aug_gate_path_5.jpg,1067,600,path,628.717,425.82202,677.90326,474.44086
aug_gate_path_5.jpg,1067,600,small_gate,383.4895,20.476059,546.83636,205.31198
aug_gate_path_5.jpg,1067,600,big_gate,525.64307,0.48110643,735.973,237.25615
aug_gate_path_5.jpg,1067,600,total_gate,382.82318,0.47459832,737.0975,240.31464
aug_gate_497.jpg,1067,600,total_gate,362.4172,0.0,1067.0,513.7778
aug_gate_path_37.jpg,1067,600,path,509.07916,365.77777,575.21094,429.66666
aug_gate_path_69.jpg,1067,600,path,586.3317,482.52805,657.93066,566.2931
aug_gate_path_69.jpg,1067,600,small_gate,227.5178,19.178398,486.04977,291.36655
aug_gate_path_69.jpg,1067,600,big_gate,409.7501,0.0,748.12573,325.01334
aug_gate_path_69.jpg,1067,600,total_gate,227.5178,0.0,750.0348,377.3336
aug_gate_path_8.jpg,1067,600,path,369.42313,404.78537,432.41855,470.66772
aug_gate_path_8.jpg,1067,600,small_gate,579.0802,52.301926,792.3429,292.44415
aug_gate_path_8.jpg,1067,600,big_gate,390.04245,0.0,656.4133,246.24152
aug_gate_path_8.jpg,1067,600,total_gate,386.87347,0.0,799.797,293.36548
aug_gate_path_40.jpg,1067,600,path,791.29266,458.33334,847.4214,521.6666
aug_gate_path_11.jpg,1067,600,small_gate,470.8677,53.333336,637.5864,249.44444
aug_gate_path_11.jpg,1067,600,big_gate,619.2474,33.333336,836.53754,250.0
aug_gate_path_11.jpg,1067,600,total_gate,470.31198,32.77778,838.20465,251.11111
aug_gate_path_23.jpg,1067,600,small_gate,89.871506,79.87123,293.38422,308.07364
aug_gate_path_23.jpg,1067,600,big_gate,245.29852,37.424034,503.4126,321.08426
aug_gate_path_23.jpg,1067,600,total_gate,89.429214,36.76899,504.28888,354.3511
aug_gate_path_23.jpg,1067,600,path,407.49158,488.70862,468.32953,554.3068
aug_gate_path_55.jpg,1067,600,path,504.60205,519.44446,559.61926,588.8889
aug_gate_path_55.jpg,1067,600,small_gate,644.6458,34.444447,830.2594,256.66666
aug_gate_path_55.jpg,1067,600,big_gate,409.01666,35.555553,657.98334,314.44446
aug_gate_path_55.jpg,1067,600,total_gate,407.9052,32.22222,831.37085,314.44446
aug_gate_path_26.jpg,1067,600,path,506.00836,431.2163,543.90594,477.94214
aug_gate_path_26.jpg,1067,600,small_gate,327.04724,98.24218,453.7938,245.57588
aug_gate_path_26.jpg,1067,600,big_gate,444.95102,96.13741,610.0163,280.09406
aug_gate_path_26.jpg,1067,600,total_gate,327.04724,93.190735,610.0163,280.515
aug_gate_path_58.jpg,1067,600,path,496.82184,526.6666,550.1719,596.6667
aug_gate_path_58.jpg,1067,600,total_gate,404.01514,32.22222,832.4823,323.8889
aug_gate_path_58.jpg,1067,600,small_gate,646.313,36.666668,831.37085,266.1111
aug_gate_path_58.jpg,1067,600,big_gate,403.4594,36.11111,658.53906,324.44443
aug_gate_path_29.jpg,1067,600,small_gate,308.8677,137.11111,477.25366,333.22223
aug_gate_path_29.jpg,1067,600,big_gate,464.4719,127.66667,687.3193,370.44443
aug_gate_path_29.jpg,1067,600,total_gate,308.8677,125.44444,688.4307,371.0
aug_gate_path_29.jpg,1067,600,path,564.5031,574.3334,616.186,600.0
aug_gate_path_61.jpg,1067,600,small_gate,229.51614,37.77778,421.79843,271.66666
aug_gate_path_61.jpg,1067,600,big_gate,407.9052,35.555553,667.98645,328.3333
aug_gate_path_61.jpg,1067,600,total_gate,229.51614,35.555553,669.09796,330.0
aug_gate_path_61.jpg,1067,600,path,525.16406,534.44446,579.6255,600.0
aug_gate_177.jpg,1067,600,small_gate,254.58144,109.695816,446.94482,358.33463
aug_gate_177.jpg,1067,600,big_gate,426.60684,80.89268,721.9312,410.858
aug_gate_177.jpg,1067,600,total_gate,254.58144,80.89268,722.3549,410.858
aug_gate_path_0.jpg,1067,600,small_gate,305.7008,125.390396,465.711,304.94946
aug_gate_path_0.jpg,1067,600,big_gate,447.11108,113.14208,661.8634,326.77393
aug_gate_path_0.jpg,1067,600,total_gate,304.96783,112.5617,662.49475,334.9435
aug_gate_path_0.jpg,1067,600,path,536.8687,537.8782,585.25745,590.4898
aug_gate_path_32.jpg,1067,600,small_gate,396.39172,0.0,616.61725,176.66953
aug_gate_path_32.jpg,1067,600,path,803.91187,418.77335,872.51794,478.44196
aug_gate_path_64.jpg,1067,600,small_gate,628.2709,94.888885,826.66614,326.55557
aug_gate_path_64.jpg,1067,600,big_gate,375.41406,94.333336,644.387,379.33334
aug_gate_path_64.jpg,1067,600,total_gate,374.85834,94.333336,827.7776,379.8889
aug_gate_path_3.jpg,1067,600,path,811.7915,508.3766,861.91864,564.12384
aug_gate_path_3.jpg,1067,600,small_gate,523.1266,112.209984,702.43335,311.65576
aug_gate_path_3.jpg,1067,600,big_gate,663.8823,80.452286,899.91473,336.61044
aug_gate_path_3.jpg,1067,600,total_gate,522.40295,79.352875,899.9951,357.83105
aug_gate_209.jpg,1067,600,small_gate,652.9802,0.0,924.9197,269.97705
aug_gate_209.jpg,1067,600,big_gate,400.51868,53.126236,704.3537,312.5909
aug_gate_209.jpg,1067,600,total_gate,397.51093,7.2736206,925.87744,320.64587
aug_gate_path_43.jpg,1067,600,path,540.5298,397.81183,578.74677,439.4213
aug_gate_path_43.jpg,1067,600,small_gate,346.41766,95.57574,475.06897,238.56104
aug_gate_path_35.jpg,1067,600,small_gate,504.17355,77.67083,712.2807,314.5655
aug_gate_path_35.jpg,1067,600,path,898.82117,446.4764,964.41473,513.9455
aug_gate_path_67.jpg,1067,600,path,481.72992,533.77747,559.35535,600.0
aug_gate_path_67.jpg,1067,600,small_gate,359.52017,0.0,617.1794,260.77017
aug_gate_path_67.jpg,1067,600,big_gate,509.881,48.62673,852.0975,403.43155
aug_gate_path_67.jpg,1067,600,total_gate,337.4052,0.0,852.46344,404.48068
aug_gate_path_6.jpg,1067,600,small_gate,537.39014,23.333334,696.8844,210.0
aug_gate_path_6.jpg,1067,600,big_gate,343.9964,9.444445,550.7276,227.22223
aug_gate_path_6.jpg,1067,600,total_gate,342.8849,9.444445,696.3286,227.77779
aug_gate_path_6.jpg,1067,600,path,394.01202,433.8889,442.3604,486.66666
aug_gate_path_38.jpg,1067,600,path,545.9038,398.4439,612.6288,470.5777
aug_gate_path_70.jpg,1067,600,big_gate,349.18134,0.0,686.4785,317.3746
aug_gate_path_70.jpg,1067,600,big_gate,613.33374,26.305922,868.766,276.7202
aug_gate_path_70.jpg,1067,600,total_gate,345.21466,0.0,868.766,371.84344
aug_gate_path_70.jpg,1067,600,path,439.25137,473.25375,510.54117,556.39105
aug_gate_path_9.jpg,1067,600,small_gate,374.24603,101.645134,495.44476,246.7085
aug_gate_path_9.jpg,1067,600,big_gate,484.31427,81.86377,646.3248,247.12059
aug_gate_path_9.jpg,1067,600,total_gate,373.8338,81.86377,646.73706,248.35693
aug_gate_path_9.jpg,1067,600,path,582.8398,402.48672,620.35364,439.16467
aug_gate_path_41.jpg,1067,600,small_gate,288.79562,9.67533,468.95068,210.74086
aug_gate_path_41.jpg,1067,600,path,580.80817,428.47223,630.28357,488.6844
aug_gate_path_14.jpg,1067,600,small_gate,622.9724,57.22222,788.5797,258.8889
aug_gate_path_14.jpg,1067,600,big_gate,426.24426,42.77778,637.4214,264.44443
aug_gate_path_14.jpg,1067,600,total_gate,426.24426,42.22222,790.8026,266.66666
aug_gate_path_14.jpg,1067,600,path,474.5927,471.66666,525.7198,523.3334
aug_gate_path_12.jpg,1067,600,small_gate,340.22473,111.02896,469.27924,260.41382
aug_gate_path_12.jpg,1067,600,big_gate,453.99646,92.78024,620.8333,261.68695
aug_gate_path_12.jpg,1067,600,total_gate,340.22473,92.35585,621.6824,262.53574
aug_gate_path_12.jpg,1067,600,path,550.3628,420.40836,589.8433,458.60333
aug_gate_path_44.jpg,1067,600,small_gate,134.37477,0.0,400.07208,164.24225
aug_gate_path_44.jpg,1067,600,big_gate,378.72137,0.0,715.58765,222.74063
aug_gate_path_44.jpg,1067,600,total_gate,134.37477,0.0,716.3784,224.32167
aug_gate_path_44.jpg,1067,600,path,540.8283,507.32736,615.16034,593.4939
aug_gate_path_15.jpg,1067,600,small_gate,300.6137,83.00018,450.89105,254.97447
aug_gate_path_15.jpg,1067,600,big_gate,437.54407,73.1166,623.41345,267.32892
aug_gate_path_15.jpg,1067,600,total_gate,300.6137,72.62242,623.41345,268.3173
aug_gate_path_15.jpg,1067,600,path,533.9391,450.66934,577.93475,499.59308
aug_gate_path_46.jpg,1067,600,small_gate,336.49484,36.82868,506.1662,226.82892
aug_gate_path_46.jpg,1067,600,big_gate,455.37888,59.73186,672.5291,293.9167
aug_gate_path_46.jpg,1067,600,total_gate,328.88174,35.005924,671.86127,293.83185
aug_gate_path_46.jpg,1067,600,path,487.42834,423.37317,537.27167,477.14758
aug_gate_path_47.jpg,1067,600,small_gate,287.90515,0.0,515.47327,237.17302
aug_gate_path_47.jpg,1067,600,big_gate,444.334,29.02369,733.45306,337.2684
aug_gate_path_47.jpg,1067,600,total_gate,276.88098,0.0,734.1132,337.9284
aug_gate_path_47.jpg,1067,600,path,480.10785,502.1726,544.07166,575.5023
aug_gate_path_18.jpg,1067,600,small_gate,73.788956,84.76752,307.74048,347.8808
aug_gate_path_18.jpg,1067,600,big_gate,282.88312,74.53534,561.43164,374.1921
aug_gate_path_18.jpg,1067,600,total_gate,73.788956,73.0736,562.1628,375.65387
aug_gate_path_50.jpg,1067,600,small_gate,271.45343,45.927055,435.25916,232.86374
aug_gate_path_50.jpg,1067,600,big_gate,425.39136,44.447346,638.53613,286.62653
aug_gate_path_50.jpg,1067,600,total_gate,270.96002,44.447346,638.53613,287.613
aug_gate_path_50.jpg,1067,600,path,501.8669,464.1917,546.7655,523.3801
aug_gate_path_17.jpg,1067,600,small_gate,235.6939,91.62588,444.5768,334.90863
aug_gate_path_17.jpg,1067,600,big_gate,421.59296,73.37967,678.4716,359.91266
aug_gate_path_17.jpg,1067,600,total_gate,234.3419,73.37967,678.4716,358.56107
aug_gate_path_21.jpg,1067,600,small_gate,314.27512,98.92762,438.89316,242.79642
aug_gate_path_21.jpg,1067,600,big_gate,430.0493,100.93696,584.4149,273.33838
aug_gate_path_21.jpg,1067,600,total_gate,314.27512,98.123886,585.2189,274.14212
aug_gate_path_21.jpg,1067,600,path,491.15234,417.60907,525.32184,459.40332
aug_gate_path_53.jpg,1067,600,small_gate,241.74219,21.11111,424.5771,236.66666
aug_gate_path_53.jpg,1067,600,big_gate,412.35104,19.444445,657.4276,297.22223
aug_gate_path_53.jpg,1067,600,total_gate,241.74219,18.88889,657.98334,298.33334
aug_gate_path_53.jpg,1067,600,path,501.26773,496.6667,551.2833,562.7778
aug_gate_path_49.jpg,1067,600,small_gate,671.441,0.0,898.5821,202.21335
aug_gate_path_49.jpg,1067,600,big_gate,393.29517,0.0,685.7223,275.63724
aug_gate_path_49.jpg,1067,600,total_gate,393.97522,0.0,900.62225,277.67682
aug_gate_path_49.jpg,1067,600,path,515.0264,515.6246,577.5922,593.8074
aug_gate_path_24.jpg,1067,600,small_gate,150.3497,0.0,379.74545,195.5945
aug_gate_path_24.jpg,1067,600,big_gate,362.5595,0.0,652.4798,259.08813
aug_gate_path_24.jpg,1067,600,total_gate,148.85526,0.0,652.4798,259.83514
aug_gate_path_24.jpg,1067,600,path,470.15878,526.5084,535.1667,600.0
aug_gate_path_56.jpg,1067,600,small_gate,176.62071,79.51687,414.9438,341.18845
aug_gate_path_56.jpg,1067,600,big_gate,340.3495,9.599636,658.40326,347.9204
aug_gate_path_56.jpg,1067,600,total_gate,173.35352,9.0650425,658.70557,396.1705
aug_gate_path_56.jpg,1067,600,path,571.32446,504.44678,641.4068,585.2533
aug_gate_path_27.jpg,1067,600,small_gate,88.198975,0.0,256.02914,133.22221
aug_gate_path_27.jpg,1067,600,big_gate,243.80313,0.0,462.20465,174.88889
aug_gate_path_27.jpg,1067,600,total_gate,88.198975,0.0,462.20465,174.88889
aug_gate_path_27.jpg,1067,600,path,328.27393,377.66666,379.401,438.22223
aug_gate_path_36.jpg,1067,600,path,307.08902,346.9428,371.01425,413.79813
aug_gate_path_68.jpg,1067,600,path,547.90283,553.1622,611.02905,600.0
aug_gate_path_68.jpg,1067,600,small_gate,272.6204,0.0,508.8557,227.87086
aug_gate_path_68.jpg,1067,600,big_gate,487.3797,0.0,800.4078,326.7594
aug_gate_path_68.jpg,1067,600,total_gate,271.31888,0.0,800.4078,327.40997
aug_gate_path_20.jpg,1067,600,small_gate,255.49474,58.895866,413.3917,239.94153
aug_gate_path_20.jpg,1067,600,big_gate,400.27563,54.86142,592.4761,266.1654
aug_gate_path_20.jpg,1067,600,total_gate,253.98135,54.357113,593.98944,266.6697
aug_gate_path_20.jpg,1067,600,path,482.50308,452.25415,527.4003,501.17178
aug_gate_path_7.jpg,1067,600,path,615.1922,443.3333,665.2078,494.44446
aug_gate_path_7.jpg,1067,600,total_gate,344.55206,9.444445,707.44324,238.88889
aug_gate_path_7.jpg,1067,600,small_gate,343.99634,46.11111,508.4922,232.77779
aug_gate_path_7.jpg,1067,600,big_gate,486.263,10.000001,707.99896,240.0
aug_gate_path_39.jpg,1067,600,path,433.52032,436.8889,485.20312,491.8889
aug_gate_path_71.jpg,1067,600,path,592.5974,554.7778,645.39166,600.0
aug_gate_path_71.jpg,1067,600,big_gate,546.4719,77.0,808.776,367.55554
aug_gate_path_71.jpg,1067,600,total_gate,360.3026,77.0,809.3317,368.66666
aug_gate_path_71.jpg,1067,600,small_gate,359.74686,77.0,565.3667,279.22223
aug_gate_path_10.jpg,1067,600,path,503.83505,452.32657,561.702,513.72375
aug_gate_path_10.jpg,1067,600,small_gate,323.67664,0.0,544.59393,212.6419
aug_gate_path_10.jpg,1067,600,big_gate,464.8176,3.9166422,742.2966,283.47546
aug_gate_path_10.jpg,1067,600,total_gate,321.0701,0.0,742.8244,284.17697
aug_gate_path_52.jpg,1067,600,small_gate,253.36565,0.0,464.70734,223.01788
aug_gate_path_52.jpg,1067,600,big_gate,413.17117,3.965502,695.8567,312.0524
aug_gate_path_52.jpg,1067,600,total_gate,244.26936,0.0,695.3065,311.97397
aug_gate_path_52.jpg,1067,600,path,463.41345,488.40955,525.7151,562.4871
aug_gate_path_59.jpg,1067,600,small_gate,92.96199,0.0,283.5771,163.66666
aug_gate_path_59.jpg,1067,600,big_gate,269.68384,0.0,526.4307,215.88889
aug_gate_path_59.jpg,1067,600,total_gate,91.2948,0.0,529.76514,217.0
aug_gate_path_59.jpg,1067,600,path,380.27393,423.11108,434.7354,492.0
aug_gate_path_30.jpg,1067,600,small_gate,580.737,15.555555,763.0161,227.22223
aug_gate_path_30.jpg,1067,600,big_gate,367.8927,0.0,606.30054,241.66667
aug_gate_path_30.jpg,1067,600,total_gate,366.78125,0.0,763.5719,242.77777
aug_gate_path_30.jpg,1067,600,path,425.68854,458.33334,475.70416,504.44446
aug_gate_path_62.jpg,1067,600,small_gate,164.48134,90.57429,423.84555,380.5654
aug_gate_path_62.jpg,1067,600,big_gate,332.94214,10.937613,671.76733,366.66608
aug_gate_path_62.jpg,1067,600,total_gate,161.20699,9.7337475,674.22253,422.36145
aug_gate_path_62.jpg,1067,600,path,596.2247,513.3084,670.72955,588.88367
aug_gate_path_42.jpg,1067,600,path,447.91766,444.44443,501.2677,506.6667
aug_gate_path_42.jpg,1067,600,small_gate,609.07916,0.0,794.13696,207.22223
aug_gate_path_42.jpg,1067,600,big_gate,384.56458,0.0,629.08545,231.11111
aug_gate_path_42.jpg,1067,600,total_gate,383.45312,0.0,795.2484,232.77779
aug_gate_path_13.jpg,1067,600,small_gate,481.42032,0.0,649.2505,163.11111
aug_gate_path_13.jpg,1067,600,big_gate,628.1328,0.0,845.4229,180.33334
aug_gate_path_13.jpg,1067,600,total_gate,480.30884,0.0,847.09015,181.44446
aug_gate_path_13.jpg,1067,600,path,747.6146,386.44446,796.51874,440.88892
aug_gate_path_1.jpg,1067,600,small_gate,330.36865,0.0,586.22626,174.43034
aug_gate_path_1.jpg,1067,600,big_gate,539.6113,0.0,879.1025,192.9498
aug_gate_path_1.jpg,1067,600,total_gate,328.9027,0.0,879.1941,217.23576
aug_gate_path_1.jpg,1067,600,path,720.867,475.35214,794.6215,553.47784
aug_gate_path_33.jpg,1067,600,small_gate,434.34915,0.0,651.0481,244.21715
aug_gate_path_33.jpg,1067,600,path,743.51654,447.797,819.02795,516.0368
aug_gate_path_45.jpg,1067,600,small_gate,629.6411,3.3333335,811.9203,214.99998
aug_gate_path_45.jpg,1067,600,big_gate,405.68225,0.0,643.5344,258.8889
aug_gate_path_45.jpg,1067,600,total_gate,404.5708,0.0,811.9203,260.55557
aug_gate_path_45.jpg,1067,600,path,486.26306,462.22223,541.2802,529.44446
aug_gate_path_16.jpg,1067,600,small_gate,356.46686,130.46689,471.52426,264.47244
aug_gate_path_16.jpg,1067,600,big_gate,458.1195,123.02214,600.3587,274.15063
aug_gate_path_16.jpg,1067,600,total_gate,356.83923,122.6499,601.10345,273.77838
aug_gate_path_16.jpg,1067,600,path,531.1009,411.50632,566.1022,450.59125
aug_gate_path_65.jpg,1067,600,small_gate,339.46112,42.53761,549.55835,281.6414
aug_gate_path_65.jpg,1067,600,big_gate,534.12744,31.85804,820.7856,341.56564
aug_gate_path_65.jpg,1067,600,total_gate,337.68063,31.85804,820.7856,343.3456
aug_gate_path_65.jpg,1067,600,path,623.74524,562.8701,678.9403,600.0
aug_gate_path_48.jpg,1067,600,small_gate,233.96199,3.3333335,417.90836,213.8889
aug_gate_path_48.jpg,1067,600,big_gate,406.79373,1.6666667,647.42444,270.0
aug_gate_path_48.jpg,1067,600,total_gate,233.96199,0.0,647.98016,270.55554
aug_gate_path_48.jpg,1067,600,path,499.04477,470.55554,549.0604,533.88885
aug_gate_path_19.jpg,1067,600,small_gate,225.07031,54.444443,405.6823,258.33334
aug_gate_path_19.jpg,1067,600,big_gate,385.67603,51.666668,599.07605,276.1111
aug_gate_path_19.jpg,1067,600,total_gate,225.07031,51.11111,599.6318,277.77777
aug_gate_path_19.jpg,1067,600,path,489.0417,480.0,538.5015,532.2222
aug_gate_path_4.jpg,1067,600,small_gate,402.3479,18.88889,559.61926,200.55556
aug_gate_path_4.jpg,1067,600,big_gate,547.3932,6.666667,746.34424,233.33334
aug_gate_path_4.jpg,1067,600,total_gate,401.23648,7.2222223,747.4557,233.33334
aug_gate_path_4.jpg,1067,600,path,628.5297,429.99997,682.99115,483.33334
aug_gate_path_51.jpg,1067,600,small_gate,140.29636,0.0,324.79843,178.11111
aug_gate_path_51.jpg,1067,600,big_gate,312.01666,0.0,557.6489,235.88889
aug_gate_path_51.jpg,1067,600,total_gate,139.74062,0.0,558.20465,235.88889
aug_gate_path_51.jpg,1067,600,path,400.37762,436.44446,452.06042,502.55554
aug_gate_path_22.jpg,1067,600,small_gate,658.53906,22.222223,830.2594,223.88889
aug_gate_path_22.jpg,1067,600,big_gate,455.69788,18.88889,671.3208,264.44443
aug_gate_path_22.jpg,1067,600,total_gate,455.14215,18.333334,831.37085,265.0
aug_gate_path_22.jpg,1067,600,path,543.5031,461.6667,591.29584,520.0
aug_gate_path_54.jpg,1067,600,small_gate,639.6443,24.444445,827.4807,242.77777
aug_gate_path_54.jpg,1067,600,big_gate,404.01514,23.333334,651.87036,307.22223
aug_gate_path_54.jpg,1067,600,total_gate,400.68073,23.88889,827.4807,308.33334
aug_gate_path_54.jpg,1067,600,path,509.0479,504.99997,565.1765,572.7778
aug_path_570.jpg,800,600,path,496.34604,0.0,620.0768,234.42679
aug_path_602.jpg,800,600,path,237.74489,31.902288,322.87915,242.43703
aug_path_634.jpg,800,600,path,315.5,503.0,435.5,600.0
aug_path_26.jpg,800,600,path,386.65564,143.02623,435.02655,270.2483
aug_gate_path_25.jpg,1067,600,small_gate,284.06735,57.611774,435.8858,233.26811
aug_gate_path_25.jpg,1067,600,big_gate,424.4372,58.606995,619.5613,278.053
aug_gate_path_25.jpg,1067,600,total_gate,283.56955,57.114166,620.55676,277.5554
aug_gate_path_25.jpg,1067,600,path,498.10648,456.695,542.90546,502.9727
aug_path_58.jpg,800,600,path,0.0,469.0,60.75,600.0
aug_path_90.jpg,800,600,path,314.11005,412.46658,447.07996,577.2746
aug_path_122.jpg,1067,600,path,323.0321,33.79557,578.9393,417.14328
aug_path_154.jpg,1067,600,path,575.3956,432.51904,625.3123,493.50922
aug_path_186.jpg,1067,600,path,59.268234,335.9809,421.49957,600.0
aug_gate_path_57.jpg,1067,600,small_gate,645.20154,40.555553,832.4823,268.8889
aug_gate_path_57.jpg,1067,600,big_gate,403.4594,37.77778,655.2047,322.2222
aug_gate_path_57.jpg,1067,600,total_gate,401.23645,37.22222,829.7036,321.66666
aug_gate_path_57.jpg,1067,600,path,498.48907,524.44446,551.83905,596.11115
aug_path_218.jpg,1067,600,path,487.4229,148.22221,753.6172,399.8889
aug_path_250.jpg,1067,600,path,256.72168,0.0,517.87366,192.72632
aug_path_282.jpg,800,600,path,0.0,0.0,61.157154,367.33255
aug_path_314.jpg,800,600,path,209.5,135.75,333.25,347.0
aug_path_346.jpg,800,600,path,419.53345,198.13234,536.8914,428.76886
aug_gate_path_28.jpg,1067,600,small_gate,618.15704,50.06214,788.6302,251.15758
aug_gate_path_28.jpg,1067,600,big_gate,402.2244,45.517612,630.65845,294.89865
aug_gate_path_28.jpg,1067,600,total_gate,401.65616,45.517612,789.1984,293.1945
aug_gate_path_28.jpg,1067,600,path,484.61984,497.6983,539.1712,559.61755
aug_path_378.jpg,800,600,path,293.75,321.25,398.75003,543.75
aug_path_410.jpg,800,600,path,342.50003,361.25,522.5,475.0
aug_path_442.jpg,800,600,path,0.0,364.25,81.75,506.75
aug_path_474.jpg,800,600,path,248.54309,418.109,380.75876,556.7429
aug_path_506.jpg,800,600,path,278.75,90.0,351.25,287.5
aug_path_538.jpg,800,600,path,265.0,42.5,366.25,266.25
aug_path_573.jpg,800,600,path,307.5,48.75,418.75,262.5
aug_path_189.jpg,1067,600,path,214.51146,334.44443,526.83124,552.2222
aug_path_221.jpg,1067,600,path,604.21185,257.90182,916.895,568.1378
aug_path_253.jpg,1067,600,path,42.071884,136.0,293.26147,327.11108
aug_path_285.jpg,800,600,path,378.0,243.25,529.25,562.0
aug_path_317.jpg,800,600,path,183.25,14.25,324.5,204.25
aug_path_349.jpg,800,600,path,421.39053,222.0934,496.99167,427.45786
aug_path_381.jpg,800,600,path,294.27512,333.6186,406.8313,600.0
aug_path_413.jpg,800,600,path,116.367714,312.38403,288.883,492.69492
aug_path_445.jpg,800,600,path,199.46071,141.40744,263.77902,366.05548
aug_path_477.jpg,800,600,path,120.92023,379.09586,292.85486,554.337
aug_path_509.jpg,800,600,path,450.88925,159.34584,595.22797,355.99658
aug_path_541.jpg,800,600,path,186.8856,0.0,403.30655,163.30191
aug_path_576.jpg,800,600,path,206.80533,31.319511,365.49542,260.86203
