ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5k3878q98en0843rzmtiux4,ck5javo0p43b20doqdz0ybasa,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fe3959f21-c1b3-b41c-ad2e-7917bf7debbb-path_59.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=k6882ZIeIeHcnPhmftjacDLQdyQ,"{""objects"":[{""featureId"":""ck5k3872j088r11bwpwh2bxnm"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":258,""left"":11,""height"":114,""width"":78}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381939000,1579381939000,1.616,path_59.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k3878q98en0843rzmtiux4
ck5k389r4tvop0770rxk474fj,ck5javo0u43em0doqh6jo7tno,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Ffa2ae929-58ed-424c-ccbe-2bca2663fd45-path_91.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=7tpBLCGszBA-l4MO0IN-S2xvfKs,"{""objects"":[{""featureId"":""ck5k389m508890yc6i7eczc4r"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":321,""left"":225,""height"":122,""width"":103}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381942000,1579381942000,1.373,path_91.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k389r4tvop0770rxk474fj
ck5k38d513xps0a56k34ollns,ck5javo0w43i60doq7a3vf1m7,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Ffbac2bf1-3c5c-c0c1-4682-d3bad6f822a6-path_123.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=MkuX6z_xVuwGMjPgZZVdjoFwYPo,"{""objects"":[{""featureId"":""ck5k38czg088b0yc64c5y4e2x"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":143,""left"":431,""height"":640,""width"":284}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381946000,1579381946000,2.832,path_123.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38d513xps0a56k34ollns
ck5k38e4ehu7x0952f1dxjhqu,ck5javo1d446q0doqaqkr10n1,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F53d702dc-445a-94a0-8a39-7a8efb0dbff6-path_344.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=WZwSeKoGn2Gze8X7TumGFJUr_RA,"{""objects"":[{""featureId"":""ck5k38dwl088d0yc63mi0a8h6"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":160,""left"":344,""height"":182,""width"":67}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381948000,1579387474000,13.331999999999999,path_344.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38e4ehu7x0952f1dxjhqu
ck5k38gbu3xqr0a56p8zzalbh,ck5javo0y43lq0doq50z19ug1,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fe2c161aa-08bf-a804-45e3-991dc114305d-path_155.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=4i1P23XelFPBmw7nIRspXcOihhY,"{""objects"":[{""featureId"":""ck5k38fjh088f0yc6gzux12ne"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":791,""left"":760,""height"":117,""width"":95}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381950000,1579381950000,1.376,path_155.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38gbu3xqr0a56p8zzalbh
ck5k38j53htzj0929ihyehsd0,ck5javo1243pa0doq5x0nhpqb,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F90d94870-a898-b72f-6c9f-0265d38d28a9-path_187.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=UVZ6Y1Z0ahtlFwtrMyqOAoIzIGQ,"{""objects"":[{""featureId"":""ck5k38j0g28kd0ycz6u18p9um"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":607,""left"":383,""height"":391,""width"":572}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381954000,1579381954000,2.033,path_187.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38j53htzj0929ihyehsd0
ck5k38jl24f2d08502mmx8ru5,ck5javo1f44aa0doq0qwpg3d4,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F300c3ed2-c75f-4745-c783-64ffe4b84d64-path_376.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=lhSKjIlZT_brMfvsDANeGWLSET8,"{""objects"":[{""featureId"":""ck5k38j5e088x11bwv8wa1x2s"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":251,""left"":237,""height"":152,""width"":114}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381955000,1579387465000,5.362,path_376.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38jl24f2d08502mmx8ru5
ck5k38ndyhu0m0929gt9fg8sl,ck5javo1443su0doq18ce37kw,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F65d8b153-4158-09de-ccb4-4fed52406966-path_219.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=b_qbANdHHBGTKXQsFiznkEZxeLY,"{""objects"":[{""featureId"":""ck5k38n8l089211bweymyujm9"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":324,""left"":286,""height"":450,""width"":462}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381960000,1579381960000,4.119,path_219.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38ndyhu0m0929gt9fg8sl
ck5k38p16xo4s08351y4106i5,ck5javo1j44du0doq9as3gqkd,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F6d04fe02-5951-9049-424a-7b903d6a7805-path_408.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=Q88s7i1Mu2PoSRNnS-cmMrQ99OE,"{""objects"":[{""featureId"":""ck5k38oqr089311bwdn2hva8m"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":351,""left"":153,""height"":71,""width"":147}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381962000,1579387460000,10.415,path_408.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38p16xo4s08351y4106i5
ck5k38qa23xu60a562kj6j1vc,ck5javo1643we0doq05xj2sg2,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F308afdaa-a371-30b1-7f8d-74055d88e69f-path_251.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=rBxtfD9YVSXSpa418I7KTRV0Z1k,"{""objects"":[{""featureId"":""ck5k38q3s089611bwxifer85v"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":107,""left"":428,""height"":359,""width"":464}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381963000,1579381963000,1.688,path_251.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38qa23xu60a562kj6j1vc
ck5k38tt8tvtm0770xt0spt3g,ck5javo1a43zy0doq4id35k7v,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fde89112a-27e4-9ba4-2eff-125380167e21-path_283.jpg?Expires=1580598319967&KeyName=labelbox-assets-key-1&Signature=_Qv6YYoCcQFvtoMCMkTOmaqrPTY,"{""objects"":[{""featureId"":""ck5k38tpc089911bwc74yrixt"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":98,""left"":0,""height"":237,""width"":110}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381968000,1579381968000,2.618,path_283.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38tt8tvtm0770xt0spt3g
ck5k38vzj9i4q0978cqo3qra9,ck5javo1k44he0doq3s135pfr,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F418a158f-6215-efce-7cfd-ff7269091305-path_440.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=0jKwl8IhMnWpNOATPel-9k2pm4Q,"{""objects"":[{""featureId"":""ck5k38v1l089a11bwmn026tpd"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":323,""left"":109,""height"":117,""width"":71}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381971000,1579387440000,8.52,path_440.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38vzj9i4q0978cqo3qra9
ck5k38wq74f4s0850wr9p1ak4,ck5javo1c443i0doq1hnt621g,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F76ec5817-cffe-6cbf-c46a-4ada7e33b12a-path_315.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=zz0L9tqgQIcBhg4Ymlq8FFP77bg,"{""objects"":[{""featureId"":""ck5k38wk9089c11bwk1bx3jsd"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":68,""left"":154,""height"":157,""width"":108}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381972000,1579381972000,1.628,path_315.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k38wq74f4s0850wr9p1ak4
ck5k390qk98kb08435yy0it4v,ck5javo1d44720doq2oz3ht5g,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fae6ee67b-7dcc-b14a-3b62-4883c954cf60-path_347.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=EVCXtL6M-pUxMM2af2rf4F-Keo4,"{""objects"":[{""featureId"":""ck5k390mk089e11bw8beiscfr"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":176,""left"":343,""height"":176,""width"":67}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381977000,1579381977000,3.534,path_347.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k390qk98kb08435yy0it4v
ck5k3912x4f5q08506z9odal2,ck5javo1m44ky0doq7kf3472j,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F4bdbf45d-5c8f-81e1-a63e-05fc5a8a1e42-path_472.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=2RcXDrKpA3a1ztQ1vVOP103QpGk,"{""objects"":[{""featureId"":""ck5k390la28kt0yczgo92lpf7"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":316,""left"":207,""height"":109,""width"":102}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381977000,1579387430000,8.754999999999999,path_472.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k3912x4f5q08506z9odal2
ck5k393bstvvb07704cbpbd7c,ck5javo1f44am0doqalicgxpo,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F90ad8b9b-e711-5a74-a768-2715c0660bc1-path_379.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=Q0w8BM_vPhm1bm-_Fr0KkJWtql4,"{""objects"":[{""featureId"":""ck5k3933i088t0yc65bu8piko"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":237,""left"":331,""height"":188,""width"":80}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381980000,1579381980000,1.83,path_379.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k393bstvvb07704cbpbd7c
ck5k396034f6i0850sw7kbi0f,ck5javo1j44e60doqbb5zd3fm,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F26393abb-d78e-e2cb-0136-ecf78e838730-path_411.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=RMCOI_zzcIhKGotHScn2tSzkOsE,"{""objects"":[{""featureId"":""ck5k395wg28kw0yczg57fc3pv"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":256,""left"":272,""height"":101,""width"":137}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381984000,1579381984000,1.673,path_411.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k396034f6i0850sw7kbi0f
ck5k396y39i6z0978fg5wxd5j,ck5javo1q44oi0doqcxhtf32f,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F4eb0d68e-2baf-99e0-84dc-bd9347649127-path_504.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=UCEYPyRnjeiuUmLmL48QOngCByY,"{""objects"":[{""featureId"":""ck5k396pu089j11bw8v2ffrfs"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":38,""left"":237,""height"":186,""width"":70}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381985000,1579387422000,6.875,path_504.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k396y39i6z0978fg5wxd5j
ck5k39argtvxl0770gqjg2e91,ck5javo1l44hq0doq0oec6ua0,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F25c7ba21-aac0-39ac-7456-36aa88580ed1-path_443.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=OmYxYxgEg6VA2b-eEACLFm_XPPM,"{""objects"":[{""featureId"":""ck5k39amt28kz0yczuru3wp4k"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":47,""left"":75,""height"":249,""width"":71}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381990000,1579381990000,2.622,path_443.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39argtvxl0770gqjg2e91
ck5k39b4yxo9v0835woqiattz,ck5javo1v44wa0doqflcp20b9,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F829585c7-0733-72b7-7ff0-a12d8d1562d5-path_574.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=hXSxqVT1O00L6sSLkhXHPfPEEk4,"{""objects"":[{""featureId"":""ck5k39aur088x0yc67mrcm9lx"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":29,""left"":235,""height"":172,""width"":88}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381990000,1579387413000,6.018000000000001,path_574.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39b4yxo9v0835woqiattz
ck5k39dbp3xy70a56urmxijum,ck5javo1m44la0doq8xmk3oj7,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F3665ae8b-cffc-0085-7f7e-cd86b7c13261-path_475.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=me0PUINkMH-OE-CN3ZTymJlztCQ,"{""objects"":[{""featureId"":""ck5k39d5y08900yc68smqoukr"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":335,""left"":208,""height"":106,""width"":101}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381993000,1579381993000,1.683,path_475.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39dbp3xy70a56urmxijum
ck5k39fwmxoat0835lhrgs0kp,ck5javo1q44ou0doq8faj8dwi,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F723aec71-477c-a23a-183d-5fedf828ee8e-path_507.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=JSmVFPceYawZoryUJORz5JOPM_E,"{""objects"":[{""featureId"":""ck5k39frw08920yc6iskkjkpf"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":113,""left"":205,""height"":153,""width"":66}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579381996000,1579381997000,1.632,path_507.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39fwmxoat0835lhrgs0kp
ck5k39hk6tvyz0770wd5jw2g9,ck5javo2244zu0doq8h6q019v,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fda587875-96e8-15a8-854a-6497d453ea75-path_606.jpg?Expires=1580598319968&KeyName=labelbox-assets-key-1&Signature=WDa4i_6UHyfFJqOaktHD9R_ulkk,"{""objects"":[{""featureId"":""ck5k39g4u28l30yczvd4dyek1"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":66,""left"":143,""height"":158,""width"":101}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579381999000,1579387405000,9.267,path_606.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39hk6tvyz0770wd5jw2g9
ck5k39iwb98of0843qrbi6z39,ck5javo1t44se0doq6e9a4dd3,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F142f4deb-4df7-8f35-f158-23b46394221d-path_539.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=FbwPsBonyA5SXxQl6v_EclDOMAo,"{""objects"":[{""featureId"":""ck5k39ir328l40yczwjzxc05d"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":17,""left"":202,""height"":174,""width"":88}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382000000,1579382000000,1.537,path_539.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39iwb98of0843qrbi6z39
ck5k39mpf4fau0850mnpzvhkw,ck5javo0y43m20doq812pbmyx,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Ff87938c4-55fd-15a8-73ea-dc581b361936-path_158.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=YNbmQnys0OeRwzHWBWkd5R1M1Aw,"{""objects"":[{""featureId"":""ck5k39ld2089z11bw56wy7htn"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":736,""left"":736,""height"":114,""width"":104}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382005000,1579382005000,1.503,path_158.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39mpf4fau0850mnpzvhkw
ck5k39mtrtw0f0770lg1ksz13,ck5javo26453e0doqduwqho1x,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F6f01e2df-eb9f-74e0-b5da-0de750ddbfe2-path_638.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=kxkb0D_i3omkhspGPj2eILKCnO8,"{""objects"":[{""featureId"":""ck5k39mlr28l70yczwxso0t6o"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":298,""left"":141,""height"":117,""width"":98}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579382005000,1579387397000,3292.144,path_638.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39mtrtw0f0770lg1ksz13
ck5k39pe5tw1a077070z9jpau,ck5javo1243pm0doqdnttdib1,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F9949d119-b6b0-b739-97fd-f65c88d064b0-path_190.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=5RQjg9isUfAS3JhuSWTFOMp2eQY,"{""objects"":[{""featureId"":""ck5k39p9428lc0yczrsqy8m8e"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":599,""left"":385,""height"":395,""width"":560}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382009000,1579382009000,1.985,path_190.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39pe5tw1a077070z9jpau
ck5k39rl2tw270770n73fpfdq,ck5javo0n437u0doqc3hb1qix,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Ff933be78-ce6e-f40d-e88f-0a7ceedc5701-path_30.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=B71Hs4zRJaPTHBKW-dtr2TSe8-w,"{""objects"":[{""featureId"":""ck5k39r17089a0yc64jd2znwg"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":0,""left"":142,""height"":175,""width"":76}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579382012000,1579385748000,4.948,path_30.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39rl2tw270770n73fpfdq
ck5k39ssihujf095265caoljd,ck5javo1443t60doqgsl4987h,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F4ae11f72-8812-dbaf-de01-77eb66460ff5-path_222.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=FKO9kmeupMEGpTdWomZsMATCYK8,"{""objects"":[{""featureId"":""ck5k39sk608a611bw4dckc6ng"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":393,""left"":285,""height"":440,""width"":445}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382013000,1579382013000,2.857,path_222.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39ssihujf095265caoljd
ck5k39vfw3y1y0a56ly4e7vxg,ck5javo1643wq0doq2gjdfk51,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fd5bb5973-7f8b-fc4d-f1cd-db9ca1eabcfe-path_254.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=koPD72O4DvovCnXAbBXjIg6d9oE,"{""objects"":[{""featureId"":""ck5k39vaq28lj0yczjnlvww9m"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":348,""left"":383,""height"":340,""width"":468}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382017000,1579382017000,1.91,path_254.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39vfw3y1y0a56ly4e7vxg
ck5k39wiqhu8l0929m9okt09r,ck5javo0p43be0doq39xr8umk,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fe129250a-411e-1fd5-db25-39a1ca7c2d1f-path_62.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=C40gEeAmoLf3DUoY2-d7NKP1de0,"{""objects"":[{""featureId"":""ck5k39w4g089e0yc6lkijzysh"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":0,""left"":52,""height"":280,""width"":82}}],""classifications"":[]}",jinsun99@yahoo.com,2020 Aquadrone Vision Data,1579382018000,1579385740000,6.581,path_62.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39wiqhu8l0929m9okt09r
ck5k39xwnhu980929zlnxu4x6,ck5javo1a440a0doqg8jvg0pi,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fbf9eded9-05f5-6b53-1ad4-38c00b04e9ec-path_286.jpg?Expires=1580598319969&KeyName=labelbox-assets-key-1&Signature=yYxC_8GOv68xTapYioMwSTNST-Y,"{""objects"":[{""featureId"":""ck5k39xrf089f0yc62d5tnpr5"",""schemaId"":""ck5jayld65aii0978yax1w98q"",""title"":""path"",""value"":""path"",""color"":""#2BFF00"",""bbox"":{""top"":176,""left"":267,""height"":239,""width"":145}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579382020000,1579382020000,1.672,path_286.jpg,,,,,Paths,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5k39xwnhu980929zlnxu4x6
